age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,previous,poutcome,class
0,management,married,tertiary,no,4,no,no,cellular,1,aug,0,4,1,unknown,no
1,management,single,tertiary,no,4,no,no,cellular,1,aug,3,4,1,unknown,no
0,management,single,tertiary,no,0,no,no,cellular,1,aug,4,1,1,unknown,yes
2,technician,single,secondary,no,2,no,no,cellular,1,aug,2,3,1,unknown,no
3,technician,married,tertiary,no,3,no,no,cellular,1,aug,4,3,1,unknown,no
1,management,married,tertiary,no,3,no,no,cellular,1,aug,3,4,1,unknown,no
4,services,married,secondary,no,1,no,no,cellular,1,aug,4,4,1,unknown,no
1,entrepreneur,married,primary,no,3,no,no,cellular,1,aug,1,3,1,unknown,no
2,technician,divorced,secondary,no,0,no,no,cellular,1,aug,4,3,1,unknown,yes
4,retired,married,secondary,no,4,no,yes,cellular,1,aug,1,4,1,unknown,no
2,management,single,secondary,no,3,no,no,cellular,1,aug,4,2,1,unknown,no
1,management,single,tertiary,no,4,no,no,cellular,1,aug,4,4,1,unknown,no
3,technician,married,tertiary,no,2,yes,no,cellular,1,aug,4,2,1,unknown,no
4,technician,married,tertiary,no,1,no,no,cellular,1,aug,4,4,1,unknown,no
0,technician,married,secondary,no,2,yes,no,cellular,1,aug,4,3,1,unknown,no
1,technician,married,secondary,no,1,yes,yes,cellular,1,aug,0,3,1,unknown,no
3,technician,married,secondary,no,3,yes,no,cellular,1,aug,0,4,1,unknown,no
3,housemaid,married,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,self-employed,married,tertiary,no,4,no,no,cellular,1,aug,3,3,1,unknown,no
4,management,married,tertiary,no,4,no,no,cellular,1,aug,4,4,1,unknown,no
2,management,single,tertiary,no,4,yes,no,cellular,1,aug,3,3,1,unknown,no
0,management,single,tertiary,no,2,no,no,cellular,1,aug,2,3,1,unknown,no
2,management,single,tertiary,no,4,yes,no,cellular,1,aug,3,3,1,unknown,no
1,management,married,tertiary,no,2,no,no,cellular,1,aug,4,2,1,unknown,no
3,management,married,tertiary,no,3,yes,no,cellular,1,aug,2,3,1,unknown,no
0,management,married,tertiary,no,4,yes,no,cellular,1,aug,3,3,1,unknown,no
2,management,married,tertiary,no,4,no,no,cellular,1,aug,4,4,1,unknown,yes
3,management,married,tertiary,no,0,no,no,cellular,1,aug,4,4,1,unknown,yes
3,technician,divorced,secondary,no,1,no,no,cellular,1,aug,3,2,1,unknown,no
4,services,married,primary,no,2,no,no,cellular,1,aug,4,4,1,unknown,no
3,housemaid,married,primary,no,2,no,no,cellular,1,aug,2,4,1,unknown,no
3,blue-collar,married,primary,no,2,no,yes,cellular,1,aug,4,3,1,unknown,no
0,technician,single,secondary,no,4,no,no,cellular,1,aug,2,3,1,unknown,no
4,blue-collar,married,primary,no,2,no,no,cellular,1,aug,4,4,1,unknown,no
3,housemaid,married,secondary,no,3,no,no,cellular,1,aug,0,3,1,unknown,no
3,blue-collar,married,primary,no,4,no,no,cellular,1,aug,3,4,1,unknown,no
3,admin.,married,secondary,no,1,no,no,cellular,1,aug,0,3,1,unknown,no
3,management,married,tertiary,no,4,yes,yes,cellular,1,aug,3,2,1,unknown,no
1,management,married,tertiary,no,3,yes,no,cellular,1,aug,2,3,1,unknown,no
4,technician,divorced,tertiary,no,4,no,no,cellular,1,aug,3,4,1,unknown,no
4,retired,married,primary,no,1,no,no,cellular,1,aug,1,4,1,unknown,no
1,technician,single,tertiary,no,2,no,no,cellular,1,aug,4,3,1,unknown,no
0,technician,married,tertiary,no,2,no,no,cellular,1,aug,0,3,1,unknown,no
1,management,married,tertiary,no,3,no,no,cellular,1,aug,4,4,1,unknown,no
2,management,married,tertiary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
3,blue-collar,married,primary,no,1,no,no,cellular,1,aug,1,4,1,unknown,no
4,technician,married,secondary,no,3,no,yes,cellular,1,aug,4,4,1,unknown,no
4,management,divorced,tertiary,no,2,yes,no,cellular,1,aug,1,2,1,unknown,no
2,housemaid,married,primary,no,2,no,no,cellular,1,aug,2,4,1,unknown,no
1,management,married,tertiary,no,3,no,no,cellular,1,aug,2,3,1,unknown,no
4,housemaid,married,primary,no,2,no,no,cellular,1,aug,0,3,1,unknown,no
2,unknown,married,secondary,no,1,no,no,cellular,1,aug,0,4,1,unknown,no
2,housemaid,married,primary,no,1,no,no,cellular,1,aug,2,4,1,unknown,no
0,technician,single,secondary,no,1,yes,no,cellular,1,aug,1,2,1,unknown,no
1,housemaid,married,primary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,blue-collar,married,primary,no,1,no,no,cellular,1,aug,3,3,1,unknown,no
4,management,single,tertiary,no,2,no,no,cellular,1,aug,4,4,1,unknown,no
3,blue-collar,married,secondary,no,2,no,no,cellular,1,aug,3,4,1,unknown,no
1,technician,single,tertiary,no,0,no,no,cellular,1,aug,2,3,1,unknown,no
0,admin.,married,tertiary,no,2,no,no,cellular,1,aug,1,3,1,unknown,no
4,blue-collar,married,primary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
1,housemaid,married,primary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
4,technician,married,secondary,no,3,no,no,telephone,1,aug,4,4,1,unknown,no
4,blue-collar,married,secondary,no,4,no,no,cellular,1,aug,2,4,1,unknown,no
0,housemaid,married,primary,no,0,yes,no,cellular,1,aug,0,4,1,unknown,no
1,technician,married,secondary,no,4,no,no,cellular,1,aug,3,4,1,unknown,no
3,management,divorced,tertiary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
3,management,divorced,tertiary,no,3,no,no,cellular,1,aug,4,3,1,unknown,yes
1,management,married,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,blue-collar,married,secondary,no,1,no,no,cellular,1,aug,2,4,1,unknown,no
2,management,single,secondary,no,2,yes,no,cellular,1,aug,4,4,1,unknown,no
4,blue-collar,married,primary,no,4,no,no,cellular,1,aug,3,4,1,unknown,no
1,technician,single,secondary,no,4,no,no,cellular,1,aug,1,2,1,unknown,no
4,services,married,secondary,no,3,no,yes,cellular,1,aug,1,3,1,unknown,no
1,management,married,tertiary,no,2,no,no,cellular,1,aug,2,4,1,unknown,no
4,technician,divorced,secondary,no,1,no,no,cellular,1,aug,4,2,1,unknown,no
0,technician,single,secondary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
3,management,married,tertiary,no,0,no,no,cellular,1,aug,1,4,1,unknown,no
2,housemaid,married,secondary,no,0,no,no,cellular,1,aug,2,4,1,unknown,no
1,technician,married,tertiary,no,1,no,no,cellular,1,aug,2,2,1,unknown,no
2,management,married,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,technician,married,secondary,no,4,no,no,cellular,1,aug,2,2,1,unknown,no
1,technician,married,secondary,no,1,no,no,cellular,1,aug,1,3,1,unknown,no
3,entrepreneur,married,secondary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
1,technician,married,secondary,no,1,yes,no,cellular,1,aug,1,2,1,unknown,no
1,management,married,tertiary,no,1,no,yes,cellular,1,aug,4,2,1,unknown,no
4,management,married,tertiary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
2,management,single,tertiary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
3,blue-collar,married,primary,no,0,no,yes,cellular,1,aug,1,2,1,unknown,no
1,self-employed,married,tertiary,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
2,technician,divorced,secondary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
3,housemaid,divorced,primary,no,1,no,no,cellular,1,aug,1,2,1,unknown,no
2,management,married,tertiary,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
4,management,married,tertiary,no,4,no,no,cellular,1,aug,0,2,1,unknown,no
3,technician,married,secondary,no,4,no,no,cellular,1,aug,0,2,1,unknown,no
0,technician,married,tertiary,no,3,yes,no,cellular,1,aug,3,2,1,unknown,no
4,management,married,tertiary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
4,management,married,tertiary,no,3,no,yes,cellular,1,aug,0,2,1,unknown,no
4,admin.,married,secondary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
1,technician,single,tertiary,no,4,no,yes,cellular,1,aug,0,2,1,unknown,no
3,management,married,tertiary,no,3,no,no,cellular,1,aug,0,3,1,unknown,no
0,technician,married,secondary,no,2,yes,yes,cellular,1,aug,1,2,1,unknown,no
3,management,married,tertiary,no,3,no,no,cellular,1,aug,4,2,1,unknown,no
2,management,married,tertiary,no,3,no,yes,cellular,1,aug,3,2,1,unknown,no
3,blue-collar,married,unknown,no,2,yes,no,cellular,1,aug,0,2,1,unknown,no
3,unknown,married,unknown,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
3,management,married,tertiary,no,4,no,no,cellular,1,aug,2,4,1,unknown,no
3,blue-collar,married,primary,no,2,no,no,cellular,1,aug,4,3,1,unknown,yes
1,management,divorced,tertiary,no,4,yes,no,cellular,1,aug,4,2,1,unknown,no
0,management,married,tertiary,no,0,no,no,cellular,1,aug,0,2,1,unknown,no
4,management,married,tertiary,no,1,no,no,cellular,1,aug,3,2,1,unknown,no
1,technician,married,secondary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
2,housemaid,married,primary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
1,technician,single,secondary,no,2,yes,no,cellular,1,aug,2,2,1,unknown,no
1,technician,single,secondary,no,0,no,no,cellular,1,aug,1,2,1,unknown,no
4,management,married,tertiary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
2,management,married,tertiary,no,0,no,no,cellular,1,aug,4,4,1,unknown,yes
4,retired,married,secondary,no,4,no,no,cellular,1,aug,0,2,1,unknown,no
1,technician,married,tertiary,no,4,no,no,cellular,1,aug,1,2,1,unknown,no
4,technician,married,secondary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
0,entrepreneur,married,tertiary,no,0,no,no,cellular,1,aug,1,2,1,unknown,no
0,student,single,tertiary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
4,retired,married,primary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
1,management,divorced,tertiary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
2,technician,married,secondary,no,2,no,no,cellular,1,aug,3,2,1,unknown,no
3,services,married,tertiary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
2,technician,married,secondary,no,0,no,yes,cellular,1,aug,2,2,1,unknown,no
0,management,single,tertiary,no,2,yes,no,cellular,1,aug,4,2,1,unknown,no
4,housemaid,divorced,primary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
4,technician,married,secondary,no,3,no,no,cellular,1,aug,2,4,1,unknown,no
1,technician,single,secondary,no,0,no,no,cellular,1,aug,3,4,1,unknown,no
3,technician,married,secondary,no,3,no,no,cellular,1,aug,0,2,1,unknown,no
3,blue-collar,married,primary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
4,blue-collar,married,secondary,no,4,no,no,cellular,1,aug,1,2,1,unknown,no
1,management,divorced,tertiary,no,3,yes,no,cellular,1,aug,0,2,1,unknown,no
1,management,single,secondary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
4,retired,married,secondary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
3,technician,married,secondary,no,4,yes,no,cellular,1,aug,1,4,1,unknown,no
0,management,single,tertiary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
2,technician,married,secondary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
3,technician,married,tertiary,no,2,no,no,cellular,1,aug,1,3,1,unknown,no
3,technician,married,secondary,no,3,yes,no,cellular,1,aug,3,4,1,unknown,no
0,technician,married,tertiary,no,2,yes,no,cellular,1,aug,2,2,1,unknown,no
0,admin.,married,tertiary,no,1,yes,yes,cellular,1,aug,0,2,1,unknown,no
4,management,married,tertiary,no,2,no,yes,cellular,1,aug,1,4,1,unknown,no
4,blue-collar,married,primary,no,0,no,no,cellular,1,aug,2,4,1,unknown,no
2,management,single,tertiary,no,0,no,no,cellular,1,aug,1,2,1,unknown,no
0,technician,single,secondary,no,1,no,no,cellular,1,aug,2,2,1,unknown,no
2,technician,married,tertiary,no,0,no,yes,cellular,1,aug,1,4,1,unknown,no
4,blue-collar,married,primary,no,4,no,no,cellular,1,aug,1,2,1,unknown,no
0,management,single,tertiary,no,1,no,no,cellular,1,aug,3,2,1,unknown,no
2,management,single,tertiary,no,2,no,no,cellular,1,aug,1,4,1,unknown,no
2,management,divorced,tertiary,no,1,no,no,cellular,1,aug,3,2,1,unknown,no
1,management,married,tertiary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
4,unknown,married,primary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
0,management,single,secondary,no,0,no,no,cellular,1,aug,1,4,1,unknown,no
1,management,married,tertiary,no,4,no,no,cellular,1,aug,0,4,1,unknown,no
4,retired,married,tertiary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
4,technician,married,secondary,no,3,no,no,cellular,1,aug,2,3,1,unknown,no
0,technician,single,tertiary,no,3,yes,no,cellular,1,aug,2,4,1,unknown,no
0,management,married,tertiary,no,1,yes,no,cellular,1,aug,4,4,1,unknown,yes
4,retired,married,unknown,no,0,no,no,cellular,1,aug,3,2,1,unknown,no
1,management,single,tertiary,no,4,yes,no,cellular,1,aug,1,2,1,unknown,no
0,technician,single,secondary,no,4,no,no,cellular,1,aug,0,2,1,unknown,no
4,blue-collar,married,secondary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
0,technician,single,tertiary,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
1,housemaid,married,primary,no,0,no,no,cellular,1,aug,3,2,1,unknown,no
1,technician,single,tertiary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
0,technician,single,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,self-employed,married,tertiary,no,4,no,no,cellular,1,aug,2,4,1,unknown,no
0,management,single,tertiary,no,4,no,no,cellular,1,aug,2,2,1,unknown,no
1,management,single,tertiary,no,2,yes,no,cellular,1,aug,2,2,1,unknown,no
3,services,married,secondary,no,1,no,no,cellular,1,aug,1,2,1,unknown,no
3,blue-collar,married,primary,no,0,no,no,cellular,1,aug,0,4,1,unknown,no
0,management,single,tertiary,no,1,no,no,cellular,1,aug,1,2,1,unknown,no
1,technician,single,tertiary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
4,management,married,tertiary,no,2,yes,no,cellular,1,aug,0,4,1,unknown,no
3,technician,married,secondary,no,4,no,no,cellular,1,aug,2,4,1,unknown,no
1,technician,single,secondary,no,3,no,no,cellular,1,aug,3,2,1,unknown,no
3,management,single,tertiary,no,0,no,no,cellular,1,aug,2,2,1,unknown,no
3,technician,divorced,secondary,yes,0,no,no,cellular,1,aug,1,2,1,unknown,no
3,technician,divorced,secondary,no,1,no,no,cellular,1,aug,2,2,1,unknown,no
3,blue-collar,married,primary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
0,management,single,tertiary,no,2,yes,no,cellular,1,aug,1,2,1,unknown,no
1,technician,married,secondary,no,4,yes,no,cellular,1,aug,1,2,1,unknown,no
1,technician,married,secondary,no,0,no,no,cellular,1,aug,3,2,1,unknown,no
3,self-employed,married,secondary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
4,retired,married,secondary,no,3,no,yes,cellular,1,aug,3,4,1,unknown,no
0,management,single,tertiary,no,4,no,no,cellular,1,aug,4,2,1,unknown,yes
1,technician,divorced,secondary,no,2,no,no,cellular,1,aug,3,2,1,unknown,no
4,services,married,secondary,no,3,no,no,cellular,1,aug,2,2,1,unknown,no
4,management,married,tertiary,no,2,no,no,cellular,1,aug,3,2,1,unknown,no
3,blue-collar,married,unknown,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
1,unknown,married,tertiary,no,3,no,no,cellular,1,aug,2,4,1,unknown,no
3,technician,divorced,secondary,no,3,no,no,cellular,1,aug,0,2,1,unknown,no
3,technician,married,tertiary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
2,management,married,tertiary,no,0,no,no,cellular,1,aug,3,2,1,unknown,no
0,technician,single,secondary,no,1,no,no,cellular,1,aug,2,2,1,unknown,no
1,management,single,tertiary,no,0,yes,no,cellular,1,aug,1,2,1,unknown,no
3,housemaid,married,primary,no,0,no,yes,cellular,1,aug,1,2,1,unknown,no
4,retired,married,secondary,no,3,no,no,cellular,1,aug,3,2,1,unknown,no
4,unknown,married,primary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
3,blue-collar,married,primary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
1,technician,married,secondary,no,4,no,no,cellular,1,aug,3,2,1,unknown,no
2,management,divorced,secondary,no,3,yes,no,cellular,1,aug,1,2,1,unknown,no
2,technician,single,secondary,no,1,no,no,cellular,1,aug,3,2,1,unknown,no
1,management,married,tertiary,no,3,no,no,cellular,1,aug,0,2,1,unknown,no
1,technician,married,secondary,no,3,no,no,cellular,1,aug,2,2,1,unknown,no
1,management,married,tertiary,no,0,no,no,cellular,1,aug,3,2,1,unknown,no
2,management,married,tertiary,no,1,no,no,cellular,1,aug,0,2,1,unknown,no
3,admin.,married,secondary,no,4,no,no,cellular,1,aug,0,2,1,unknown,no
3,technician,married,secondary,no,4,yes,no,cellular,1,aug,2,2,1,unknown,no
1,management,single,tertiary,no,3,no,no,cellular,1,aug,4,2,1,unknown,yes
4,housemaid,married,primary,no,4,no,no,cellular,1,aug,4,4,1,unknown,yes
1,housemaid,married,tertiary,no,3,no,no,cellular,1,aug,2,2,1,unknown,no
0,technician,single,tertiary,no,4,no,no,cellular,1,aug,1,2,1,unknown,no
0,technician,married,secondary,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
3,technician,married,secondary,no,1,no,yes,cellular,1,aug,1,4,1,unknown,no
3,self-employed,married,tertiary,no,4,no,no,cellular,1,aug,0,4,1,unknown,no
4,management,single,tertiary,no,4,no,no,cellular,1,aug,4,2,1,unknown,no
4,retired,married,secondary,no,0,no,no,cellular,1,aug,2,4,1,unknown,no
1,management,single,tertiary,no,0,no,no,cellular,1,aug,4,4,1,unknown,yes
1,admin.,married,secondary,no,2,yes,yes,cellular,1,aug,3,4,1,unknown,no
1,technician,married,tertiary,no,2,no,no,cellular,1,aug,4,4,1,unknown,no
4,blue-collar,married,primary,no,3,no,no,cellular,1,aug,3,4,1,unknown,no
0,technician,married,tertiary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
3,blue-collar,married,primary,no,4,no,no,cellular,1,aug,0,4,1,unknown,no
4,housemaid,married,primary,no,4,no,no,cellular,1,aug,1,4,1,unknown,no
2,technician,divorced,tertiary,no,4,yes,no,cellular,1,aug,4,4,1,unknown,no
3,blue-collar,married,secondary,no,3,no,no,cellular,1,aug,2,4,1,unknown,no
1,management,married,tertiary,no,1,no,no,cellular,1,aug,4,4,1,unknown,yes
1,unemployed,married,tertiary,no,3,no,no,cellular,1,aug,1,4,1,unknown,no
1,management,married,tertiary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
4,retired,married,primary,no,1,no,no,cellular,1,aug,3,4,1,unknown,no
3,blue-collar,married,unknown,no,1,no,no,cellular,1,aug,1,4,1,unknown,no
2,management,divorced,tertiary,no,4,yes,no,cellular,1,aug,0,4,1,unknown,no
0,technician,single,secondary,no,4,yes,no,cellular,1,aug,3,4,1,unknown,no
2,housemaid,married,secondary,no,1,no,no,cellular,1,aug,4,4,1,unknown,no
2,admin.,married,tertiary,no,3,no,no,cellular,1,aug,3,4,1,unknown,no
1,management,married,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,technician,married,tertiary,no,2,no,no,cellular,1,aug,1,4,1,unknown,no
4,housemaid,married,unknown,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
3,management,single,tertiary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
3,blue-collar,married,unknown,no,0,no,no,cellular,1,aug,0,4,1,unknown,no
4,technician,divorced,secondary,no,0,no,no,cellular,1,aug,2,2,1,unknown,no
2,management,single,tertiary,no,4,no,no,cellular,1,aug,2,2,1,unknown,no
1,management,married,tertiary,no,3,yes,no,cellular,1,aug,1,4,1,unknown,no
3,technician,divorced,tertiary,no,3,no,no,cellular,1,aug,2,4,1,unknown,no
1,entrepreneur,married,secondary,no,1,no,yes,cellular,1,aug,1,4,1,unknown,no
1,technician,divorced,secondary,no,2,yes,no,cellular,1,aug,2,4,1,unknown,no
4,blue-collar,married,primary,no,3,no,no,cellular,1,aug,2,4,1,unknown,no
1,technician,married,tertiary,no,0,no,no,cellular,1,aug,0,4,1,unknown,no
4,housemaid,married,primary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
2,management,married,secondary,no,4,yes,no,cellular,1,aug,4,2,1,unknown,yes
4,retired,married,secondary,no,4,no,no,cellular,1,aug,2,2,1,unknown,no
1,technician,single,tertiary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
4,management,married,tertiary,no,0,no,no,cellular,1,aug,4,2,1,unknown,yes
2,management,single,tertiary,no,3,no,no,cellular,1,aug,2,2,1,unknown,no
0,management,divorced,tertiary,no,2,no,no,cellular,1,aug,0,2,1,unknown,no
3,technician,divorced,secondary,no,2,no,no,cellular,1,aug,1,2,1,unknown,no
4,management,married,tertiary,no,3,no,no,cellular,1,aug,1,2,1,unknown,no
4,services,married,secondary,no,0,no,no,telephone,1,aug,0,4,1,unknown,no
3,services,married,secondary,no,4,no,no,cellular,1,aug,2,4,1,unknown,no
4,retired,married,primary,no,0,no,no,cellular,1,aug,4,2,1,unknown,no
0,management,single,tertiary,no,2,no,no,cellular,1,aug,2,2,1,unknown,no
3,services,married,secondary,no,2,no,no,cellular,1,aug,3,2,1,unknown,no
0,management,married,tertiary,no,4,no,no,cellular,1,aug,4,4,1,unknown,no
2,management,single,secondary,no,1,yes,yes,cellular,1,aug,3,4,1,unknown,no
4,services,married,secondary,no,1,no,no,cellular,1,aug,1,4,1,unknown,no
3,technician,married,secondary,no,4,yes,no,cellular,1,aug,1,4,1,unknown,no
2,technician,divorced,secondary,no,2,no,no,cellular,1,aug,0,4,1,unknown,no
4,technician,single,secondary,no,1,yes,no,cellular,1,aug,1,4,1,unknown,no
0,management,single,tertiary,no,3,no,no,cellular,1,aug,0,4,1,unknown,no
2,management,married,secondary,no,1,no,no,cellular,1,aug,4,4,1,unknown,yes
1,management,married,tertiary,no,2,no,no,cellular,1,aug,4,4,1,unknown,no
3,blue-collar,married,secondary,no,3,no,no,cellular,1,aug,1,4,1,unknown,no
